公司名称,产品型号,准入状态
河南柳成消防器材有限公司,25-80-40-聚乙烯纤维丝+涤纶长丝/聚乙烯纤维丝-聚氨酯(主型),有效
高邮市水花消防器材有限公司,13-50-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
南通圣浩消防水带有限公司,10-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市光华消防器材有限公司,25-65-60-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
泰州市海洲消防器材有限公司,8-50-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市开发区振圣水带厂,20-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市晨龙消防设备有限公司,10-65-25-涤纶长丝/涤纶长丝-聚氨酯-A(主型),有效
福建省广龙消防阀门有限公司,10-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
中裕软管科技股份有限公司,25-65-20-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
辽宁弘锦消防科技有限公司,25-40-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
上海雨迪安全科技有限公司,8-65-60-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
劲源科技发展有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州市东盛消防救生装备有限公司,25-40-30-聚乙烯纤维丝+涤纶长丝/聚乙烯纤维丝-聚氨酯(主型),有效
广东平安消防实业有限公司,10-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
黄山市龙潭消防水带有限责任公司,13-50-40涤纶长丝/涤纶长丝-聚氨酯(主型),有效
九江消防装备有限公司,20-65-60-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
宝鸡市秦龙消防水带有限公司,20-65-20-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
南通森田消防装备有限公司,13-300-200-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建省金扇消防设备有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯-A(主型),有效
高邮市恒泰消防器材有限公司,16-25-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
高邮市江山消防设备有限公司,13-65-25-涤纶纱/涤纶长丝-聚氨酯(主型),有效
扬州一帆消防器材有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯-A(主型),有效
九江市浩川消防装备有限公司,13-65-40-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
五行科技股份有限公司,25-65-60-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
扬州荣安消防器材有限公司,16-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市华盛消防装备有限公司,20-40-20-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江苏四海消防器材有限公司,16-100-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
南通亚龙消防器材有限公司,8-50-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州雨田消防器材有限公司,16-65-60-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江山市消防水带厂（普通合伙）,25-80-40涤纶长丝/涤纶长丝-聚氨酯(主型),有效
湖南省蓝盾消防有限公司,25-80-40-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江苏水龙江山消防发展有限公司,13-300-200-涤纶长丝/涤纶长丝-聚氨酯/聚氨酯(主型),有效
广威消防科技有限公司,10-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
武汉市中团消防设备有限公司,10-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市神龙消防科技有限公司,20-65-60-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
济俊消防科技有限公司,13-65-25-涤纶长丝／涤纶长丝-聚氨酯(主型),有效
兴化市方圆消防器材有限公司,16-80-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建省南安市华厦消防装备有限公司,25-80-30-涤纶长／丝涤纶长-丝聚氨酯(主型),有效
泰州市百恒消防器材厂,8-65-30-涤纶长丝/涤纶长丝-聚氨酯-A(主型),有效
北京搏龙消防科技有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯-A(主型),有效
安耐特消防装备有限公司,20-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市三江消防器材有限公司,25-80-60-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建省南安怡景消防器材有限责任公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
水力消防科技有限公司,20-80-60-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
川安消防实业有限公司,8-65-30-涤纶长丝／涤纶长丝-聚氨酯(主型),有效
安徽建安消防产品制造有限公司,13-80-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州双星消防科技有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯-A(主型),有效
扬州市苏龙消防器材有限公司,16-80-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
南京雨神消防工程设备有限公司,10-50-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
北京燕阳新材料技术发展有限公司,13-80-20-涤纶长丝/涤纶长丝+涤纶纱-聚氨酯(主型),有效
泰州市飞腾消防器材有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江苏依诺消防科技有限公司,20-80-30-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
恒广消防科技有限公司,10-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
山东鼎盛消防科技有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
安通消防科技有限公司,8-50-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
高邮市东方消防器材有限公司,13-50-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州扬子消防器材有限公司,13-50-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
浙江恒安消防安全设备有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
成都金花消防器材有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州水龙消防器材有限公司,13-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江苏省南通龙涛水带集团有限公司,16-80-30-聚乙烯纤维丝+涤纶长丝/聚乙烯纤维丝-聚氨酯(主型),有效
宁波建美特种水带有限公司,10-65-30-涤纶纱/涤纶长丝-聚氨酯(主型),有效
中莲消防科技有限公司,10-65-25-涤纶长丝／涤纶长丝-聚氨酯(主型),有效
扬州市太平洋消防器材有限公司,10-50-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江苏润泽安全科技有限公司,25-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
深圳市金安消防科技有限公司,8-65-25-涤纶长丝／涤纶长丝-聚氨酯(主型),有效
高邮市顺威消防科技有限公司,16-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市白塔消防水带厂,25-65-40-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
山西铠甲消防装备有限公司,20-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
浙江格水管业科技有限公司,10-65-30-涤纶长丝／涤纶长丝-聚氨酯(主型),有效
浙江恒胜消防设备有限公司,10-65-25-涤纶纱/涤纶长丝-聚氨酯(主型),有效
扬州市邮星消防器材有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
河南柳成安防科技有限公司,13-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
浙江丰瑞晨消防装备有限公司,16-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
上海华森消防科技发展有限公司,20-80-40-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
福建省广捷消防器材有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
河北成铭消防器材有限公司,25-80-30-聚乙烯纤维丝/聚乙烯纤维丝-聚氨酯(主型),有效
青岛东海消防装备有限公司,25-80-60-聚乙烯纤维丝/聚乙烯纤维丝+涤纶纱-聚氨酯(主型),有效
泰州万寿消防科技有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯-A(主型),暂停
泰州市姜龙消防器材有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯-A(主型),有效
福建天广消防有限公司,8-50-25-涤纶纱/涤纶长丝-聚氨酯(主型),有效
复兴消防科技有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯-A(主型),有效
高邮市金诺消防器材厂,13-80-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
杭州天安消防水带有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州市宝安消防设备有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
四川金濠消防设备制造有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建闽山消防有限公司,25-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
南阳市三丰消防器材有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州林海消防器材有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯-A(主型),暂停
上海鲸鱼消防水带有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰兴市曙光消防器材厂,10-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
上海鹏晨消防器材有限公司,8-50-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建省龙飞消防科技有限公司,10-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建泉州闽弘消防设备有限公司,10-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州金仓消防设备有限公司,8－65－25－涤纶长丝/涤纶长丝－聚氨酯(主型),有效
泰州华良消防器材有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州佳源消防设备制造有限公司,13-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市龙威消防器材有限公司,13-50-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建省邦消消防科技有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
台州俊宇消防水带有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州市伟业消防器材有限公司,25-80-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建省贵峰消防科技有限公司,8-50-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
广东南粤消防设备有限公司,25-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
山东龙成消防科技股份有限公司,13-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江苏爱索新材料科技有限公司,13-80-40-涤纶纱/涤纶长丝-聚氨酯(主型),有效
白沙消防设备有限公司,25-80-25-涤纶长丝/涤纶长丝+涤纶纱-聚氨酯(主型),有效
临沂市正友消防器材有限公司,20-80-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江苏京华消防设备有限公司,20-65-25涤纶长丝/涤纶长丝-聚氨酯(主型),有效
贵州雨源消防设备有限责任公司,10-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),注销
福建省恒龙消防科技有限公司,8-50-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
百安消防科技有限公司,20-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建省百应消防科技有限公司,20-80-40-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
四川福联兴消防器材有限公司,8-50-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
扬州双牛消防装备有限公司,10-80-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
苏扬消防器材（宝应）有限公司,10-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州江山消防器材有限公司,20-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
山东银河飞龙消防科技有限公司,10-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
新野县云龙消防器材有限公司,16-80-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
山东健祥消防科技有限责任公司,13-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),暂停
福州海量管道器材有限公司,16-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
上饶福欣消防器材有限公司,16-65-40-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
贵州兴通消防装备有限公司,16-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),注销
泉州市三星消防设备有限公司,16-80-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
福建海鲸消防有限公司,13-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
国泰消防科技股份有限公司,16-65-20-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市华鹏消防救护装备有限公司,13-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州瑞泰橡塑水带有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
温州市飞盾消防器材有限公司,16-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
泰州市众安消防科技有限公司,8-65-30-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
江苏三峡消防器材有限公司,13-65-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
浙江民安消防设备有限公司,16-65-20-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
义乌水龙江山消防水带有限公司,25-65-30涤纶长丝/涤纶长丝-聚氨酯(主型),有效
高邮市新世纪消防器材有限公司,13-100-25-涤纶长丝/涤纶长丝-聚氨酯(主型),有效
高邮腾达消防科技有限公司,8-65-25-涤纶长丝/涤纶长丝-聚氨酯－A(主型),有效
